,dset,method,y_pred,y_test
46,diabetes,lasso_cv,-0.10441489235658628,0.8164322169219549
47,diabetes,lasso_cv,-0.12701950303123233,0.40473718037793655
48,diabetes,lasso_cv,-0.339703773476476,-0.8560788690381197
49,diabetes,lasso_cv,1.0988744347766697,1.536898530873987
0,diabetes,advtrain,0.9243144943244045,2.1930374953660166
1,diabetes,advtrain,1.014109174092784,0.8292976868139555
2,diabetes,advtrain,0.11736237379101895,-0.30286366368209505
3,diabetes,advtrain,-0.42963205098045343,-1.1133882668781312
4,diabetes,advtrain,0.22023108048471784,0.31467889113393255
5,diabetes,advtrain,1.0602097730542015,1.60122588033399
6,diabetes,advtrain,-0.45911522429081175,0.36614077070193485
7,diabetes,advtrain,0.5211424746225728,1.0480106749779652
8,diabetes,advtrain,-0.10002076375140131,-0.10988161530208641
9,diabetes,advtrain,0.7473195773879108,-0.6630968206581112
10,diabetes,advtrain,-0.058040059237157514,1.3053200728179768
11,diabetes,advtrain,0.39422954277576244,0.30181342124193195
12,diabetes,advtrain,-0.5112645198370553,-0.2771327238980939
13,diabetes,advtrain,-0.8085732899675258,-0.9847335679581255
14,diabetes,advtrain,1.0192449109753159,1.4597057115219836
15,diabetes,advtrain,-0.6242387379175813,-1.3063703152581398
16,diabetes,advtrain,-0.24988931525757965,-0.8303479292541186
17,diabetes,advtrain,-0.9336603037168968,-0.9718680980661248
18,diabetes,advtrain,-0.855419356046128,-0.63736588087411
19,diabetes,advtrain,0.5364254792570331,0.05736949329392105
20,diabetes,advtrain,0.2704771627532666,0.25035154167392965
21,diabetes,advtrain,-0.008662268491353486,1.6140913502259906
22,diabetes,advtrain,0.16363920177967997,-0.5215766518461048
23,diabetes,advtrain,-0.04520075264829161,-0.18707443465408985
24,diabetes,advtrain,0.687350576078043,-1.061926387310129
25,diabetes,advtrain,0.24384797558234347,-0.28999819379009445
26,diabetes,advtrain,-0.39763796312761446,-0.6116349410901089
27,diabetes,advtrain,-0.8184366864856611,-0.7402896400101145
28,diabetes,advtrain,0.2229463099854413,0.5205264094059417
29,diabetes,advtrain,0.22520643734177828,0.5848537588659446
30,diabetes,advtrain,0.35621106378291545,0.8550286265979566
31,diabetes,advtrain,-0.8524516108813988,0.391871710485936
32,diabetes,advtrain,-0.30730179910903216,0.22462060188992852
33,diabetes,advtrain,-0.08788832710845945,0.6363156384339469
34,diabetes,advtrain,0.09779813183376182,0.8807595663819578
35,diabetes,advtrain,0.31037032322521513,1.6784186996859933
36,diabetes,advtrain,0.05392963379585877,0.00590761372591875
37,diabetes,advtrain,0.28516488237859516,1.3696474222779795
38,diabetes,advtrain,-0.2738284922194513,-1.3063703152581398
39,diabetes,advtrain,0.5248979873977713,0.6105846986499457
40,diabetes,advtrain,-0.7675716135937242,-0.7016932303341128
41,diabetes,advtrain,0.1746232381317614,0.36614077070193485
42,diabetes,advtrain,0.038163309004444104,-0.7145587002261135
43,diabetes,advtrain,0.1585495858139103,0.6105846986499457
44,diabetes,advtrain,0.27647180729420506,1.2023963136819722
45,diabetes,advtrain,-0.8832688342145437,-0.7917515195781168
46,diabetes,advtrain,-0.13210118922967665,0.8164322169219549
47,diabetes,advtrain,-0.1344057576956105,0.40473718037793655
48,diabetes,advtrain,-0.19985201396046914,-0.8560788690381197
49,diabetes,advtrain,0.7515724758404748,1.536898530873987
