,dset,method,y_pred,y_test
32,abalone,lasso_cv,0.5907548661321103,-0.28631336605299984
33,abalone,lasso_cv,-0.017091284601565282,0.3363755989566126
34,abalone,lasso_cv,-0.18117960444576908,-0.5976578485578061
35,abalone,lasso_cv,0.3929655138746819,-0.28631336605299984
36,abalone,lasso_cv,0.8194805675878222,0.9590645639662251
37,abalone,lasso_cv,-0.4439864564646976,0.3363755989566126
38,abalone,lasso_cv,1.007758638969757,0.02503111645180639
39,abalone,lasso_cv,-0.6319913378565334,-1.2203468135674185
40,abalone,lasso_cv,-0.3406999538516087,-0.28631336605299984
41,abalone,lasso_cv,-0.8572541741680648,-1.843035778577031
42,abalone,lasso_cv,-0.807810411291454,-0.28631336605299984
43,abalone,lasso_cv,0.8423230616343196,1.5817535289758375
44,abalone,lasso_cv,-0.8652710742702985,-0.28631336605299984
45,abalone,lasso_cv,-1.0488217039508605,-1.2203468135674185
46,abalone,lasso_cv,1.7136043651620863,2.20444249398545
47,abalone,lasso_cv,-0.614269266908523,-0.28631336605299984
48,abalone,lasso_cv,0.11318717142249134,-0.28631336605299984
49,abalone,lasso_cv,-0.3265633182085458,-0.9090023310626123
50,abalone,lasso_cv,1.991125068830736,2.8271314589950625
51,abalone,lasso_cv,0.2998482197990513,3.138475941499869
52,abalone,lasso_cv,-1.4924132907314074,-2.1543802610818372
53,abalone,lasso_cv,-0.7438927694558706,-1.2203468135674185
54,abalone,lasso_cv,2.995079420988957,1.2704090464710314
55,abalone,lasso_cv,-0.06405432445507059,-0.28631336605299984
56,abalone,lasso_cv,-0.8841021670871054,-1.5316912960722249
57,abalone,lasso_cv,-0.2479336036858787,-0.5976578485578061
58,abalone,lasso_cv,-0.4178273448069829,-0.5976578485578061
59,abalone,lasso_cv,-0.16424478375422022,0.3363755989566126
60,abalone,lasso_cv,0.6144748948277543,0.9590645639662251
61,abalone,lasso_cv,-0.8631359295603354,-1.5316912960722249
62,abalone,lasso_cv,0.016414492419736026,0.02503111645180639
63,abalone,lasso_cv,0.4796832327453031,-0.28631336605299984
64,abalone,lasso_cv,0.8649642269877217,2.20444249398545
65,abalone,lasso_cv,-0.5933744249146358,0.02503111645180639
66,abalone,lasso_cv,1.2607954613397059,1.893098011480644
67,abalone,lasso_cv,-0.2922521426168597,-0.9090023310626123
68,abalone,lasso_cv,0.46240799442514746,0.02503111645180639
69,abalone,lasso_cv,1.3484662428040068,2.5157869764902565
70,abalone,lasso_cv,-1.6615887972206895,-2.1543802610818372
71,abalone,lasso_cv,-0.2017162315623855,-0.28631336605299984
72,abalone,lasso_cv,0.03946863176430426,-0.5976578485578061
73,abalone,lasso_cv,-0.6006867564388265,-0.9090023310626123
74,abalone,lasso_cv,-1.2250580417069385,-1.2203468135674185
75,abalone,lasso_cv,0.990895739023542,0.3363755989566126
76,abalone,lasso_cv,-1.5638378567639246,-1.843035778577031
77,abalone,lasso_cv,-0.3940496090509202,-0.28631336605299984
78,abalone,lasso_cv,-0.7347727327509745,0.3363755989566126
79,abalone,lasso_cv,0.26605192385382415,1.5817535289758375
80,abalone,lasso_cv,0.9285123093391773,0.9590645639662251
81,abalone,lasso_cv,-0.024883539807338206,-0.5976578485578061
82,abalone,lasso_cv,1.8639245770103818,4.072509389014288
83,abalone,lasso_cv,-0.8166108827147109,-0.9090023310626123
84,abalone,lasso_cv,0.22795311628637283,0.02503111645180639
85,abalone,lasso_cv,0.0005703015907602138,0.6477200814614189
86,abalone,lasso_cv,-0.3537288603149631,0.3363755989566126
87,abalone,lasso_cv,-0.011400116581098851,-0.28631336605299984
88,abalone,lasso_cv,0.2004678388301137,-0.9090023310626123
89,abalone,lasso_cv,0.292459397755853,-0.5976578485578061
90,abalone,lasso_cv,0.3363269116418439,0.9590645639662251
91,abalone,lasso_cv,-0.387348685327789,0.9590645639662251
92,abalone,lasso_cv,-0.22895840894506614,0.3363755989566126
93,abalone,lasso_cv,-0.13699548320521354,-0.28631336605299984
94,abalone,lasso_cv,1.6870145871778357,1.2704090464710314
95,abalone,lasso_cv,-0.8826956584662584,-1.2203468135674185
96,abalone,lasso_cv,-0.2889196994728655,-0.5976578485578061
97,abalone,lasso_cv,-0.3858170458299648,0.3363755989566126
98,abalone,lasso_cv,-0.014468876650175377,-0.28631336605299984
99,abalone,lasso_cv,1.1654429835049789,1.893098011480644
100,abalone,lasso_cv,0.8265438636063984,0.6477200814614189
101,abalone,lasso_cv,3.5443905459515808,1.893098011480644
102,abalone,lasso_cv,0.17007823773599884,0.9590645639662251
103,abalone,lasso_cv,0.07153948744150462,-0.5976578485578061
104,abalone,lasso_cv,0.19742580223834083,0.3363755989566126
105,abalone,lasso_cv,0.6964176427244572,-0.28631336605299984
106,abalone,lasso_cv,0.22092046587472539,-1.2203468135674185
107,abalone,lasso_cv,-0.059715418407359944,0.02503111645180639
108,abalone,lasso_cv,0.9275083227717882,0.02503111645180639
109,abalone,lasso_cv,-0.9417338735692021,-1.2203468135674185
110,abalone,lasso_cv,-1.508824119884613,-1.5316912960722249
111,abalone,lasso_cv,-0.18128321965455774,0.3363755989566126
112,abalone,lasso_cv,-0.22486723230976136,0.3363755989566126
113,abalone,lasso_cv,0.04785440074419811,-0.28631336605299984
114,abalone,lasso_cv,-0.9939488908337335,-0.9090023310626123
115,abalone,lasso_cv,-0.6658216738709677,-0.9090023310626123
116,abalone,lasso_cv,0.8343198934483198,0.6477200814614189
117,abalone,lasso_cv,-0.3029946131224829,0.6477200814614189
118,abalone,lasso_cv,-0.8303883254346288,-0.5976578485578061
119,abalone,lasso_cv,-0.18028259817234904,0.3363755989566126
120,abalone,lasso_cv,1.4168659596257305,0.9590645639662251
121,abalone,lasso_cv,1.8801893331784767,1.893098011480644
122,abalone,lasso_cv,0.42132001564111926,0.6477200814614189
123,abalone,lasso_cv,-0.325890900405293,-0.5976578485578061
124,abalone,lasso_cv,-1.1484205773361347,-1.2203468135674185
125,abalone,lasso_cv,-0.3595792455927419,-1.2203468135674185
126,abalone,lasso_cv,-0.041884112820562924,0.02503111645180639
127,abalone,lasso_cv,-0.5466289349127249,-0.5976578485578061
128,abalone,lasso_cv,-0.3968764396131708,-0.9090023310626123
129,abalone,lasso_cv,-0.7473939492934955,-1.2203468135674185
130,abalone,lasso_cv,2.5309860682474192,2.20444249398545
131,abalone,lasso_cv,-0.27206021362915234,0.6477200814614189
132,abalone,lasso_cv,-0.6208308102414631,0.9590645639662251
133,abalone,lasso_cv,-0.7796199555440988,-1.5316912960722249
134,abalone,lasso_cv,0.3151607989033103,0.3363755989566126
135,abalone,lasso_cv,1.4816642468026668,0.6477200814614189
136,abalone,lasso_cv,1.6133312516717235,0.9590645639662251
137,abalone,lasso_cv,0.2968413389409582,0.3363755989566126
138,abalone,lasso_cv,0.07994298911580044,0.3363755989566126
139,abalone,lasso_cv,-0.6271153412279452,-0.28631336605299984
140,abalone,lasso_cv,-0.5803318194643683,0.02503111645180639
141,abalone,lasso_cv,-0.861043474500241,-0.9090023310626123
142,abalone,lasso_cv,-0.46830905930264977,-0.28631336605299984
143,abalone,lasso_cv,0.38147927752424216,1.893098011480644
144,abalone,lasso_cv,-0.4901725860960622,-0.28631336605299984
145,abalone,lasso_cv,0.04333853264347565,0.3363755989566126
146,abalone,lasso_cv,-0.0369247616231565,0.02503111645180639
147,abalone,lasso_cv,0.15193542312269326,0.02503111645180639
148,abalone,lasso_cv,-0.664857935775562,-0.28631336605299984
149,abalone,lasso_cv,-1.1539485525803674,-1.5316912960722249
150,abalone,lasso_cv,0.9064006017866684,0.9590645639662251
151,abalone,lasso_cv,0.3810815850412743,0.6477200814614189
152,abalone,lasso_cv,-0.06828503115856818,-0.5976578485578061
153,abalone,lasso_cv,-0.16492299294859203,0.02503111645180639
154,abalone,lasso_cv,0.3895209818050079,0.3363755989566126
155,abalone,lasso_cv,-0.685929337391165,-0.28631336605299984
156,abalone,lasso_cv,-0.268293728453782,-0.28631336605299984
157,abalone,lasso_cv,0.10030810328675133,0.9590645639662251
158,abalone,lasso_cv,1.1688435305594496,0.3363755989566126
159,abalone,lasso_cv,0.7161685534897959,0.3363755989566126
160,abalone,lasso_cv,-0.8952082451415552,-0.9090023310626123
161,abalone,lasso_cv,0.4084142646508714,-0.28631336605299984
162,abalone,lasso_cv,-0.2921384988644574,-0.28631336605299984
163,abalone,lasso_cv,-0.2584327697746648,-0.28631336605299984
164,abalone,lasso_cv,1.2774260497902423,2.20444249398545
165,abalone,lasso_cv,0.9171464255518623,0.02503111645180639
166,abalone,lasso_cv,0.3920670733028242,0.3363755989566126
167,abalone,lasso_cv,-0.7673911768250443,-0.9090023310626123
168,abalone,lasso_cv,0.21496821742440364,-0.28631336605299984
169,abalone,lasso_cv,0.5401458074261487,0.6477200814614189
170,abalone,lasso_cv,-1.2625820060345614,-1.843035778577031
171,abalone,lasso_cv,-0.24905684071280643,0.02503111645180639
172,abalone,lasso_cv,0.3569815286558071,0.02503111645180639
173,abalone,lasso_cv,0.5300679390109375,0.02503111645180639
174,abalone,lasso_cv,-0.6318065322549479,-0.28631336605299984
175,abalone,lasso_cv,-0.2790242763185416,-1.2203468135674185
176,abalone,lasso_cv,-0.4907030191564668,-0.5976578485578061
177,abalone,lasso_cv,0.3953796061427877,0.02503111645180639
178,abalone,lasso_cv,-0.749223426817239,-1.2203468135674185
179,abalone,lasso_cv,1.0256346258289137,2.8271314589950625
180,abalone,lasso_cv,0.1877220216559916,-0.28631336605299984
181,abalone,lasso_cv,-1.653304459325597,-1.843035778577031
182,abalone,lasso_cv,0.9390444226639469,0.9590645639662251
183,abalone,lasso_cv,-0.7877684242189789,-0.9090023310626123
184,abalone,lasso_cv,0.570202509856365,0.3363755989566126
185,abalone,lasso_cv,0.3219253800444413,0.9590645639662251
186,abalone,lasso_cv,0.3059089936458593,0.6477200814614189
187,abalone,lasso_cv,1.059261755110842,0.9590645639662251
188,abalone,lasso_cv,0.5794400352646067,-0.28631336605299984
189,abalone,lasso_cv,0.9201047822337294,0.9590645639662251
190,abalone,lasso_cv,0.17624881365839262,0.02503111645180639
191,abalone,lasso_cv,0.8097165693347806,0.9590645639662251
192,abalone,lasso_cv,0.6696745754774263,0.02503111645180639
193,abalone,lasso_cv,0.6506116399072582,3.138475941499869
194,abalone,lasso_cv,0.38377203499212653,1.893098011480644
195,abalone,lasso_cv,0.06807722262703493,-0.28631336605299984
196,abalone,lasso_cv,-0.2673656113785577,-0.28631336605299984
197,abalone,lasso_cv,0.9059047195649056,0.9590645639662251
198,abalone,lasso_cv,-0.20883993093377592,0.02503111645180639
199,abalone,lasso_cv,-1.650191978822915,-2.1543802610818372
200,abalone,lasso_cv,0.8165581976029499,1.2704090464710314
201,abalone,lasso_cv,-0.6123761306603014,-1.2203468135674185
202,abalone,lasso_cv,-0.8739760239696828,-1.2203468135674185
203,abalone,lasso_cv,0.31239607530524993,0.9590645639662251
204,abalone,lasso_cv,-0.1311186816731752,0.9590645639662251
205,abalone,lasso_cv,0.3456280386454842,0.6477200814614189
206,abalone,lasso_cv,0.7742555149683338,-0.5976578485578061
207,abalone,lasso_cv,-0.4668576508305078,-0.9090023310626123
208,abalone,lasso_cv,-0.46352853600752497,-0.28631336605299984
209,abalone,lasso_cv,1.3167746217810783,0.3363755989566126
210,abalone,lasso_cv,0.7760539937355522,1.5817535289758375
211,abalone,lasso_cv,0.3360503961876809,1.5817535289758375
212,abalone,lasso_cv,0.17874612948385876,0.3363755989566126
213,abalone,lasso_cv,-0.40738125892611954,-0.5976578485578061
214,abalone,lasso_cv,-0.024702113343202353,-0.28631336605299984
215,abalone,lasso_cv,-0.33795728052492546,-1.2203468135674185
216,abalone,lasso_cv,-0.2923852036925447,0.02503111645180639
217,abalone,lasso_cv,-0.5224363506345326,-0.9090023310626123
218,abalone,lasso_cv,1.4341985661354677,0.9590645639662251
219,abalone,lasso_cv,-0.025442706072558052,1.5817535289758375
220,abalone,lasso_cv,-0.0838901597258897,0.02503111645180639
221,abalone,lasso_cv,-0.6419553313471554,-0.9090023310626123
222,abalone,lasso_cv,-1.2262702018267755,-1.843035778577031
223,abalone,lasso_cv,0.0788118739633028,0.02503111645180639
224,abalone,lasso_cv,-0.4669671986237459,-0.5976578485578061
225,abalone,lasso_cv,0.5329485837169431,0.3363755989566126
226,abalone,lasso_cv,0.7737892580713059,-0.28631336605299984
227,abalone,lasso_cv,0.42913102040127227,-0.28631336605299984
228,abalone,lasso_cv,0.1689539268755397,-0.5976578485578061
229,abalone,lasso_cv,-0.9463251608765193,-1.2203468135674185
230,abalone,lasso_cv,0.27889563919755456,-0.28631336605299984
231,abalone,lasso_cv,-0.09823051094180268,0.02503111645180639
232,abalone,lasso_cv,0.2837584360862285,0.9590645639662251
233,abalone,lasso_cv,-0.22061132020741747,-0.5976578485578061
234,abalone,lasso_cv,0.2788740600067383,0.6477200814614189
235,abalone,lasso_cv,-0.4800612932403001,-0.5976578485578061
236,abalone,lasso_cv,0.816782518374366,0.6477200814614189
237,abalone,lasso_cv,-0.17397801854765765,0.02503111645180639
238,abalone,lasso_cv,0.2283741439823075,0.6477200814614189
239,abalone,lasso_cv,0.5869375308895723,0.6477200814614189
240,abalone,lasso_cv,1.411586026202574,0.6477200814614189
241,abalone,lasso_cv,-0.46184097724659434,-0.28631336605299984
242,abalone,lasso_cv,-0.9795483055125969,-1.2203468135674185
243,abalone,lasso_cv,-0.37406724280494996,-0.5976578485578061
244,abalone,lasso_cv,0.3805444355737013,0.3363755989566126
245,abalone,lasso_cv,0.7475255368620813,0.02503111645180639
246,abalone,lasso_cv,0.2092997630004918,0.3363755989566126
247,abalone,lasso_cv,-0.22630899834992135,-1.2203468135674185
248,abalone,lasso_cv,0.35419773656329956,0.3363755989566126
249,abalone,lasso_cv,-0.2347707176238738,0.3363755989566126
250,abalone,lasso_cv,-0.044450583787334075,-0.28631336605299984
251,abalone,lasso_cv,-0.16377127595472085,-0.28631336605299984
252,abalone,lasso_cv,-0.5012699449817454,-0.28631336605299984
253,abalone,lasso_cv,0.08645766410964068,-0.28631336605299984
254,abalone,lasso_cv,-0.7794499460889183,-1.2203468135674185
255,abalone,lasso_cv,0.4391472740575679,-0.28631336605299984
256,abalone,lasso_cv,-0.5817876180239377,-0.28631336605299984
257,abalone,lasso_cv,0.6751273895833662,2.5157869764902565
258,abalone,lasso_cv,-0.6629414203044474,-0.5976578485578061
259,abalone,lasso_cv,-0.3032026600092764,-0.9090023310626123
260,abalone,lasso_cv,1.0779964088069158,3.4498204240046753
261,abalone,lasso_cv,-0.4241166428386751,-0.5976578485578061
262,abalone,lasso_cv,-0.46822963315482236,-0.5976578485578061
263,abalone,lasso_cv,-0.2947602650221122,-0.28631336605299984
264,abalone,lasso_cv,0.18929715111521617,0.3363755989566126
265,abalone,lasso_cv,0.7315265037740285,1.2704090464710314
266,abalone,lasso_cv,-0.7301648231954512,-1.2203468135674185
267,abalone,lasso_cv,0.7658373590404363,-0.28631336605299984
268,abalone,lasso_cv,-0.5304254464929328,-0.5976578485578061
269,abalone,lasso_cv,0.35592093263017155,-0.5976578485578061
270,abalone,lasso_cv,0.8351533171085885,-0.28631336605299984
271,abalone,lasso_cv,-0.0258471741157682,-0.5976578485578061
272,abalone,lasso_cv,-0.22415111171479785,-0.28631336605299984
273,abalone,lasso_cv,0.4698694688346711,-0.28631336605299984
274,abalone,lasso_cv,-0.4306119656376246,-0.28631336605299984
275,abalone,lasso_cv,1.0584485808386683,0.9590645639662251
276,abalone,lasso_cv,-0.9301370434873293,-0.5976578485578061
277,abalone,lasso_cv,1.0452388050469004,1.5817535289758375
278,abalone,lasso_cv,-1.0389912566426307,-1.2203468135674185
279,abalone,lasso_cv,0.31109015278595686,0.9590645639662251
280,abalone,lasso_cv,-0.04671430474550589,-0.5976578485578061
281,abalone,lasso_cv,-0.6975736207228156,0.02503111645180639
282,abalone,lasso_cv,-0.08419756576766702,0.3363755989566126
283,abalone,lasso_cv,-1.2555081787380629,-1.2203468135674185
284,abalone,lasso_cv,0.020866713594878128,0.02503111645180639
285,abalone,lasso_cv,-0.7925946848648963,-0.5976578485578061
286,abalone,lasso_cv,0.3596860143534858,-0.28631336605299984
287,abalone,lasso_cv,0.15606097618573556,0.9590645639662251
288,abalone,lasso_cv,-0.4429331823339544,0.6477200814614189
289,abalone,lasso_cv,-0.21753261692798953,0.02503111645180639
290,abalone,lasso_cv,-0.11616254641524779,-0.28631336605299984
291,abalone,lasso_cv,1.199231040533053,1.5817535289758375
292,abalone,lasso_cv,-0.2777383282699604,-0.5976578485578061
293,abalone,lasso_cv,0.7751729710355547,2.5157869764902565
294,abalone,lasso_cv,0.9040100002366854,0.6477200814614189
295,abalone,lasso_cv,0.9591567020059862,0.3363755989566126
296,abalone,lasso_cv,0.15828621551975827,-0.28631336605299984
297,abalone,lasso_cv,-0.36237647346483765,-0.28631336605299984
298,abalone,lasso_cv,0.12390212026749903,0.3363755989566126
299,abalone,lasso_cv,2.4824572765675805,3.138475941499869
300,abalone,lasso_cv,-0.12168793604487832,0.6477200814614189
301,abalone,lasso_cv,-0.4351252511575727,-0.5976578485578061
302,abalone,lasso_cv,-0.5379398330062537,-0.9090023310626123
303,abalone,lasso_cv,-0.6984047493261036,-0.9090023310626123
304,abalone,lasso_cv,0.24811912253699775,0.3363755989566126
305,abalone,lasso_cv,1.3701693595886866,3.138475941499869
306,abalone,lasso_cv,0.512469968236807,0.6477200814614189
307,abalone,lasso_cv,-0.6285044908983268,-0.5976578485578061
308,abalone,lasso_cv,-0.1891631335879298,0.3363755989566126
309,abalone,lasso_cv,-0.5320646722181739,-0.9090023310626123
310,abalone,lasso_cv,-0.20110760232305472,0.02503111645180639
311,abalone,lasso_cv,-1.281912829715428,-1.2203468135674185
312,abalone,lasso_cv,0.2559186862994171,0.02503111645180639
313,abalone,lasso_cv,-0.8017125503637741,-1.2203468135674185
314,abalone,lasso_cv,-0.7943688924103463,-0.9090023310626123
315,abalone,lasso_cv,0.18350200468992775,-0.28631336605299984
316,abalone,lasso_cv,1.4454566226563,2.20444249398545
317,abalone,lasso_cv,0.5277222019416945,0.02503111645180639
318,abalone,lasso_cv,-0.2129870580678238,-0.5976578485578061
319,abalone,lasso_cv,-0.04791206070357834,-0.28631336605299984
320,abalone,lasso_cv,0.5810005168994594,1.2704090464710314
321,abalone,lasso_cv,0.11811290602626595,0.02503111645180639
322,abalone,lasso_cv,0.2358919900629704,0.02503111645180639
323,abalone,lasso_cv,0.5686907149423905,0.02503111645180639
324,abalone,lasso_cv,-0.07145133888035826,0.6477200814614189
325,abalone,lasso_cv,0.9020244711088269,0.6477200814614189
326,abalone,lasso_cv,1.011571626696035,0.02503111645180639
327,abalone,lasso_cv,0.038759871809252555,-0.5976578485578061
328,abalone,lasso_cv,-0.7880261575041626,-0.5976578485578061
329,abalone,lasso_cv,-0.46912277228227917,-0.5976578485578061
330,abalone,lasso_cv,-0.783744883660803,0.02503111645180639
331,abalone,lasso_cv,-0.5000983236015251,-0.5976578485578061
332,abalone,lasso_cv,0.832213075919602,0.3363755989566126
333,abalone,lasso_cv,0.21305803958767344,0.02503111645180639
334,abalone,lasso_cv,-0.5491747202244168,-0.9090023310626123
335,abalone,lasso_cv,-0.8453319170001552,-0.9090023310626123
336,abalone,lasso_cv,-1.2044656409317134,-0.9090023310626123
337,abalone,lasso_cv,-0.07989181437080778,-0.28631336605299984
338,abalone,lasso_cv,-0.7833676380213775,-0.9090023310626123
339,abalone,lasso_cv,0.17565454538734293,-0.5976578485578061
340,abalone,lasso_cv,0.9199899886330145,1.5817535289758375
341,abalone,lasso_cv,-0.6209955726057381,-0.5976578485578061
342,abalone,lasso_cv,0.5177749360643518,0.02503111645180639
343,abalone,lasso_cv,-0.7733050656644882,-0.9090023310626123
344,abalone,lasso_cv,0.6976250620190976,0.3363755989566126
345,abalone,lasso_cv,-0.1003604082693641,0.3363755989566126
346,abalone,lasso_cv,0.38276441654428095,0.02503111645180639
347,abalone,lasso_cv,0.48910418942418,-0.28631336605299984
348,abalone,lasso_cv,-0.11599741006836761,-0.28631336605299984
349,abalone,lasso_cv,0.16613008070414947,0.3363755989566126
350,abalone,lasso_cv,-0.9254034670011364,-1.2203468135674185
351,abalone,lasso_cv,1.0340353785335097,0.02503111645180639
352,abalone,lasso_cv,-0.02307242461229042,0.02503111645180639
353,abalone,lasso_cv,0.008135227744295648,0.02503111645180639
354,abalone,lasso_cv,1.3435843947057697,0.9590645639662251
355,abalone,lasso_cv,2.4079797841726043,1.893098011480644
356,abalone,lasso_cv,-0.2277332891467852,0.6477200814614189
357,abalone,lasso_cv,-0.10831791698927518,0.3363755989566126
358,abalone,lasso_cv,0.42903793101890764,-0.28631336605299984
359,abalone,lasso_cv,-0.1677351832726971,-0.5976578485578061
360,abalone,lasso_cv,0.9257616116487255,0.9590645639662251
361,abalone,lasso_cv,-0.8861360233152284,-1.2203468135674185
362,abalone,lasso_cv,0.6619812003814861,1.893098011480644
363,abalone,lasso_cv,0.2506259000720126,0.02503111645180639
364,abalone,lasso_cv,-0.35313598366405735,-0.5976578485578061
365,abalone,lasso_cv,-0.3598549660185549,-0.5976578485578061
366,abalone,lasso_cv,-0.5508940302424264,-0.5976578485578061
367,abalone,lasso_cv,-0.2904084271355553,-0.28631336605299984
368,abalone,lasso_cv,0.16603776150431093,-0.28631336605299984
369,abalone,lasso_cv,-0.22431870849007016,0.3363755989566126
370,abalone,lasso_cv,3.161941491944128,3.761164906509481
371,abalone,lasso_cv,-1.1746393159561839,-1.5316912960722249
372,abalone,lasso_cv,-0.2244309629799543,-0.5976578485578061
373,abalone,lasso_cv,-0.12995671836214062,0.02503111645180639
374,abalone,lasso_cv,-0.37402886103202093,0.3363755989566126
375,abalone,lasso_cv,-0.9733220111735584,-1.5316912960722249
376,abalone,lasso_cv,-0.2602086581625892,1.2704090464710314
377,abalone,lasso_cv,-0.9505739460882199,-1.2203468135674185
378,abalone,lasso_cv,0.3728864915957805,0.02503111645180639
379,abalone,lasso_cv,-0.4238582931249201,0.6477200814614189
380,abalone,lasso_cv,0.2721331618147304,-0.28631336605299984
381,abalone,lasso_cv,-0.10608933075033677,-0.5976578485578061
382,abalone,lasso_cv,0.6338790672086798,4.072509389014288
383,abalone,lasso_cv,-0.0018504100546978819,0.3363755989566126
384,abalone,lasso_cv,-0.40127066460236205,0.3363755989566126
385,abalone,lasso_cv,0.5448713165579618,0.02503111645180639
386,abalone,lasso_cv,1.3598038842249562,0.3363755989566126
387,abalone,lasso_cv,0.24097149721304018,-0.28631336605299984
388,abalone,lasso_cv,-0.1977703741141843,-0.9090023310626123
389,abalone,lasso_cv,-0.0323505410294842,-0.28631336605299984
390,abalone,lasso_cv,-0.32496296682613957,-0.5976578485578061
391,abalone,lasso_cv,-0.7660354894468276,-1.2203468135674185
392,abalone,lasso_cv,-0.9321097881507365,-0.5976578485578061
393,abalone,lasso_cv,-0.44283329279885975,-0.5976578485578061
394,abalone,lasso_cv,0.5374791964000412,0.3363755989566126
395,abalone,lasso_cv,-0.47102361095751244,-0.28631336605299984
396,abalone,lasso_cv,-0.7350298905838313,-0.5976578485578061
397,abalone,lasso_cv,0.0033850590921753465,0.6477200814614189
398,abalone,lasso_cv,0.4791629585295698,0.3363755989566126
399,abalone,lasso_cv,-0.7323679621706316,0.02503111645180639
400,abalone,lasso_cv,-0.01264423674305798,-0.5976578485578061
401,abalone,lasso_cv,0.6532499120573305,2.20444249398545
402,abalone,lasso_cv,0.8691483826340758,2.5157869764902565
403,abalone,lasso_cv,0.39434572102908105,1.2704090464710314
404,abalone,lasso_cv,-0.5303138466288241,0.02503111645180639
405,abalone,lasso_cv,0.04958237871825333,0.02503111645180639
406,abalone,lasso_cv,0.8013822826774581,0.3363755989566126
407,abalone,lasso_cv,0.5965791697146939,-0.28631336605299984
408,abalone,lasso_cv,-1.436188061812317,-1.843035778577031
409,abalone,lasso_cv,-0.5094514258329021,-0.5976578485578061
410,abalone,lasso_cv,-0.1696637578272736,-0.28631336605299984
411,abalone,lasso_cv,-0.25327154925398804,-0.28631336605299984
412,abalone,lasso_cv,-0.05844393464580209,-0.28631336605299984
413,abalone,lasso_cv,-1.286689252629082,0.3363755989566126
414,abalone,lasso_cv,0.8524324971972844,0.6477200814614189
415,abalone,lasso_cv,0.14496888304698818,0.3363755989566126
416,abalone,lasso_cv,-1.212495489940288,-0.9090023310626123
417,abalone,lasso_cv,-0.2239804458257764,0.02503111645180639
418,abalone,lasso_cv,-1.4106448283661273,-1.5316912960722249
419,abalone,lasso_cv,-0.3415754940718726,0.9590645639662251
420,abalone,lasso_cv,0.0626873233770413,0.02503111645180639
421,abalone,lasso_cv,0.1907920387825225,1.893098011480644
422,abalone,lasso_cv,1.0274356597849177,1.5817535289758375
423,abalone,lasso_cv,1.4982969718787926,0.02503111645180639
424,abalone,lasso_cv,-0.8054515822864409,-0.5976578485578061
425,abalone,lasso_cv,0.040116733651980596,-0.28631336605299984
426,abalone,lasso_cv,1.4728185369651818,5.940576284043125
427,abalone,lasso_cv,-0.48660889330844265,-0.9090023310626123
428,abalone,lasso_cv,0.31366029329726597,0.02503111645180639
429,abalone,lasso_cv,0.15312317158271993,-0.28631336605299984
430,abalone,lasso_cv,-0.9332190034487612,-1.2203468135674185
431,abalone,lasso_cv,-0.2994728520228628,0.6477200814614189
432,abalone,lasso_cv,-0.9221076813400697,-1.2203468135674185
433,abalone,lasso_cv,-0.02849603347191354,-1.2203468135674185
434,abalone,lasso_cv,1.474531376187101,2.5157869764902565
435,abalone,lasso_cv,1.0792564529557847,0.3363755989566126
436,abalone,lasso_cv,0.6610587397293393,1.2704090464710314
437,abalone,lasso_cv,0.138630366884402,0.6477200814614189
